"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION"
"01b35c6b-0102-912c-0002-96920008131a","select sum(lo_extendedprice*lo_discount) as revenue\nfrom lineorder, date\nwhere lo_orderdate = d_datekey\nand d_weeknuminyear = 6 and d_year = 1994\nand lo_discount between 5 and 7\nand lo_quantity between 36 and 40;","10","SSB","4","SSB_SF1","SELECT","728503762973262","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:33.018 -0700","2024-03-31 11:19:33.130 -0700","112","39108608","1","0","35","0","1","0","0","0","0","0","9","9","0","0","0","36","76","0","0","0","0","","","0","","","0","0","6e-06","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","0018f11465e690d58b865a1762f5e90e","2","e7f0220d2c7b9363f94571bb77d3aeb7","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","1","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-912c-0002-96920008131e","select sum(lo_extendedprice*lo_discount) as revenue\nfrom lineorder, date\nwhere lo_orderdate = d_datekey\nand d_weeknuminyear = 6 and d_year = 1994\nand lo_discount between 5 and 7\nand lo_quantity between 36 and 40;","10","SSB","4","SSB_SF1","SELECT","728503762973266","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:33.847 -0700","2024-03-31 11:19:33.960 -0700","113","39108608","1","0","35","0","1","0","0","0","0","0","9","9","0","0","0","38","75","0","0","0","0","","","0","","","0","0","6e-06","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","0018f11465e690d58b865a1762f5e90e","2","e7f0220d2c7b9363f94571bb77d3aeb7","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","1","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-90fc-0002-96920007aa66","select sum(lo_extendedprice*lo_discount) as revenue\nfrom lineorder, date\nwhere lo_orderdate = d_datekey\nand d_weeknuminyear = 6 and d_year = 1994\nand lo_discount between 5 and 7\nand lo_quantity between 36 and 40;","10","SSB","4","SSB_SF1","SELECT","728503762976982","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:34.775 -0700","2024-03-31 11:19:34.879 -0700","104","39108608","1","0","35","0","1","0","0","0","0","0","9","9","0","0","0","34","70","0","0","0","0","","","0","","","0","0","5e-06","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","0018f11465e690d58b865a1762f5e90e","2","e7f0220d2c7b9363f94571bb77d3aeb7","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","1","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-90fc-0002-96920007aa6e","select sum(lo_extendedprice*lo_discount) as revenue\nfrom lineorder, date\nwhere lo_orderdate = d_datekey\nand d_weeknuminyear = 6 and d_year = 1994\nand lo_discount between 5 and 7\nand lo_quantity between 36 and 40;","10","SSB","4","SSB_SF1","SELECT","728503762969030","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:35.662 -0700","2024-03-31 11:19:35.758 -0700","96","39108608","1","0","35","0","1","0","0","0","0","0","9","9","0","0","0","33","63","0","0","0","0","","","0","","","0","0","5e-06","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","0018f11465e690d58b865a1762f5e90e","2","e7f0220d2c7b9363f94571bb77d3aeb7","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","1","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-90d8-0002-96920007cf2a","select sum(lo_revenue), d_year, p_brand1\nfrom lineorder, date, part, supplier\nwhere lo_orderdate = d_datekey\nand lo_partkey = p_partkey\nand lo_suppkey = s_suppkey\nand p_category = 'MFGR#12'\nand s_region = 'AMERICA'\ngroup by d_year, p_brand1\norder by d_year, p_brand1;","10","SSB","4","SSB_SF1","SELECT","728503762973274","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:39.813 -0700","2024-03-31 11:19:40.217 -0700","404","53775360","1","0","2285","0","280","0","0","0","0","0","11","11","0","0","0","151","253","0","0","0","0","","","0","","","0","0","2.3e-05","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","2cf45ee551f3233411ebf2258032e27f","2","bcf49e177df929740e74419a18778b0a","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","280","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-9178-0002-96920007f55a","select sum(lo_revenue), d_year, p_brand1\nfrom lineorder, date, part, supplier\nwhere lo_orderdate = d_datekey\nand lo_partkey = p_partkey\nand lo_suppkey = s_suppkey\nand p_category = 'MFGR#12'\nand s_region = 'AMERICA'\ngroup by d_year, p_brand1\norder by d_year, p_brand1;","10","SSB","4","SSB_SF1","SELECT","728503762973278","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:40.916 -0700","2024-03-31 11:19:41.169 -0700","253","53775360","1","0","2285","0","280","0","0","0","0","0","11","11","0","0","0","107","146","0","0","0","0","","","0","","","0","0","1.7e-05","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","2cf45ee551f3233411ebf2258032e27f","2","bcf49e177df929740e74419a18778b0a","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","280","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-912c-0002-969200081332","select sum(lo_revenue), d_year, p_brand1\nfrom lineorder, date, part, supplier\nwhere lo_orderdate = d_datekey\nand lo_partkey = p_partkey\nand lo_suppkey = s_suppkey\nand p_category = 'MFGR#12'\nand s_region = 'AMERICA'\ngroup by d_year, p_brand1\norder by d_year, p_brand1;","10","SSB","4","SSB_SF1","SELECT","728503762989214","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:42.181 -0700","2024-03-31 11:19:42.418 -0700","237","53775360","1","0","2285","0","280","0","0","0","0","0","11","11","0","0","0","73","164","0","0","0","0","","","0","","","0","0","1.1e-05","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","2cf45ee551f3233411ebf2258032e27f","2","bcf49e177df929740e74419a18778b0a","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","280","","",""
"QUERY_ID","QUERY_TEXT","DATABASE_ID","DATABASE_NAME","SCHEMA_ID","SCHEMA_NAME","QUERY_TYPE","SESSION_ID","USER_NAME","ROLE_NAME","WAREHOUSE_ID","WAREHOUSE_NAME","WAREHOUSE_SIZE","WAREHOUSE_TYPE","CLUSTER_NUMBER","QUERY_TAG","EXECUTION_STATUS","ERROR_CODE","ERROR_MESSAGE","START_TIME","END_TIME","TOTAL_ELAPSED_TIME","BYTES_SCANNED","PERCENTAGE_SCANNED_FROM_CACHE","BYTES_WRITTEN","BYTES_WRITTEN_TO_RESULT","BYTES_READ_FROM_RESULT","ROWS_PRODUCED","ROWS_INSERTED","ROWS_UPDATED","ROWS_DELETED","ROWS_UNLOADED","BYTES_DELETED","PARTITIONS_SCANNED","PARTITIONS_TOTAL","BYTES_SPILLED_TO_LOCAL_STORAGE","BYTES_SPILLED_TO_REMOTE_STORAGE","BYTES_SENT_OVER_THE_NETWORK","COMPILATION_TIME","EXECUTION_TIME","QUEUED_PROVISIONING_TIME","QUEUED_REPAIR_TIME","QUEUED_OVERLOAD_TIME","TRANSACTION_BLOCKED_TIME","OUTBOUND_DATA_TRANSFER_CLOUD","OUTBOUND_DATA_TRANSFER_REGION","OUTBOUND_DATA_TRANSFER_BYTES","INBOUND_DATA_TRANSFER_CLOUD","INBOUND_DATA_TRANSFER_REGION","INBOUND_DATA_TRANSFER_BYTES","LIST_EXTERNAL_FILES_TIME","CREDITS_USED_CLOUD_SERVICES","RELEASE_VERSION","EXTERNAL_FUNCTION_TOTAL_INVOCATIONS","EXTERNAL_FUNCTION_TOTAL_SENT_ROWS","EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS","EXTERNAL_FUNCTION_TOTAL_SENT_BYTES","EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES","QUERY_LOAD_PERCENT","IS_CLIENT_GENERATED_STATEMENT","QUERY_ACCELERATION_BYTES_SCANNED","QUERY_ACCELERATION_PARTITIONS_SCANNED","QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR","TRANSACTION_ID","CHILD_QUERIES_WAIT_TIME","ROLE_TYPE","QUERY_HASH","QUERY_HASH_VERSION","QUERY_PARAMETERIZED_HASH","QUERY_PARAMETERIZED_HASH_VERSION","SECONDARY_ROLE_STATS","ROWS_WRITTEN_TO_RESULT","QUERY_RETRY_TIME","QUERY_RETRY_CAUSE","FAULT_HANDLING_TIME"
"01b35c6b-0102-912c-0002-96920008133a","select sum(lo_revenue), d_year, p_brand1\nfrom lineorder, date, part, supplier\nwhere lo_orderdate = d_datekey\nand lo_partkey = p_partkey\nand lo_suppkey = s_suppkey\nand p_category = 'MFGR#12'\nand s_region = 'AMERICA'\ngroup by d_year, p_brand1\norder by d_year, p_brand1;","10","SSB","4","SSB_SF1","SELECT","728503762976990","RETOM","ACCOUNTADMIN","4","XSMALL","X-Small","STANDARD","1","","SUCCESS","","","2024-03-31 11:19:43.290 -0700","2024-03-31 11:19:43.518 -0700","228","53775360","1","0","2285","0","280","0","0","0","0","0","11","11","0","0","0","75","153","0","0","0","0","","","0","","","0","0","1.1e-05","8.12.2","0","0","0","0","0","100","False","0","0","0","0","0","ROLE","2cf45ee551f3233411ebf2258032e27f","2","bcf49e177df929740e74419a18778b0a","1","{""roleNames"":[],""roleCount"":0,""roleIds"":[]}","280","","",""
